id_company,date,id_vehicle,prev_date,next_date,duration,activity_start_date,id_onboard_computer,id_devixe,id_activity_group,id_activity,id_cost_center,id_role,id_vehicle_operator,id_structure_cr,id_workfront,id_eletronic_fence,id_implement,id_implement_type,id_workflow,post_process_type,id_package_rule,id_package_rule_structure,id_service_order,service_order_code,id_season,gps_position,altitude,direction,gps_satellites_quantity,gps_sync,signal_rtk,signal_strength_3g,signal_strength_wifi,snapshot_id,speed,productive_hectar,area_sensor,engine_on_sensor,torque_sensor,speed_avg_sensor
50115,2024-07-02 02:58:06.093 -0300,61538,2024-07-02 02:57:05.557 -0300,2024-07-02 02:59:06.556 -0300,00:01:00.463,2024-07-02 02:50:02.989 -0300,25648,null,50404,52460,1225,53490,115814,1859709,1180,0,0,0,0,null,null,null,0,0,362,(-44.93955966666667.-19.325490833333333),6.444.000.000.000,997.505.493.164,12,true,null,91,0,728298,0.046867266,33.203.664.074,null,null,null,
50115,2024-07-02 02:58:05.692 -0300,58303,2024-07-02 02:57:56.670 -0300,2024-07-02 02:58:15.270 -0300,00:00:09.578,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.919708.-19.3238145),6.877.000.000.000,3.511.734.924.316,12,true,null,62,0,478465,16,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:05.601 -0300,58391,2024-07-02 02:57:05.116 -0300,2024-07-02 02:59:06.075 -0300,00:01:00.474,2024-07-02 02:34:57.524 -0300,25651,null,0,0,984,50740,115653,1859692,581,74012,0,0,0,null,null,null,0,0,362,(-44.987197.-19.2533065),6.882.000.000.000,1.168.532.562.256,12,true,null,100,0,166840,0.000713545,0.0000000000,null,null,null,
50115,2024-07-02 02:58:05.575 -0300,58292,2024-07-02 02:57:05.062 -0300,2024-07-02 02:59:05.577 -0300,00:01:00.002,2024-07-02 02:22:55.858 -0300,25261,null,50404,52476,984,51968,141173,1859656,580,0,0,0,1475,null,null,61,0,0,362,(-44.91851883333333.-19.330565666666665),6.943.000.000.000,1.164.037.475.586,12,true,null,67,0,769731,0.002241992,0.0000000000,null,null,null,
50115,2024-07-02 02:58:05.158 -0300,58293,2024-07-02 02:57:51.601 -0300,2024-07-02 02:58:18.634 -0300,00:00:13.476,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.9892595.-19.2480735),6.890.000.000.000,3.511.101.989.746,12,true,null,67,79,631433,11,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:58:05.086 -0300,58379,2024-07-02 02:57:05.121 -0300,2024-07-02 02:59:05.527 -0300,00:01:00.441,2024-07-02 02:45:56.495 -0300,24847,null,50405,53391,984,50786,115649,0,787,39120,0,0,749,null,null,null,0,null,362,(-44.986825333333336.-19.253250833333333),6.825.000.000.000,3.504.899.291.992,10,true,null,42,0,12498,0.026993752,0.0000000000,null,null,null,
50115,2024-07-02 02:58:04.706 -0300,59254,2024-07-02 02:57:56.601 -0300,2024-07-02 02:58:14.574 -0300,00:00:09.868,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.9196485.-19.323900333333334),6.922.000.000.000,3.584.504.089.355,12,true,null,63,84,115245,18,0.0000000000,null,null,null,
50115,2024-07-02 02:58:04.683 -0300,58302,2024-07-02 02:57:54.115 -0300,2024-07-02 02:58:15.171 -0300,00:00:10.488,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92026833333333.-19.331996166666666),6.922.000.000.000,3.569.834.594.727,12,true,null,96,0,369761,2,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:58:03.785 -0300,58295,2024-07-02 02:57:49.577 -0300,2024-07-02 02:58:18.229 -0300,00:00:14.444,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.97809516666667.-19.412792166666666),7.052.000.000.000,1.284.595.489.502,12,true,null,84,0,594144,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:58:02.352 -0300,58369,2024-07-02 02:57:52.082 -0300,2024-07-02 02:58:12.097 -0300,00:00:09.745,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.920238166666664.-19.332190833333332),6.916.000.000.000,3.553.878.784.180,12,true,null,52,69,920368,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:58:01.950 -0300,58392,2024-07-02 02:57:01.635 -0300,2024-07-02 02:58:32.058 -0300,00:00:30.108,2024-07-02 01:31:37.586 -0300,24840,null,0,0,984,50740,115504,2244904,582,0,0,0,0,null,null,null,0,0,362,(-44.9862095.-19.25452616666667),6.853.000.000.000,3.535.320.434.570,10,true,null,99,0,1243234,39,0.0000000000,null,null,null,
50115,2024-07-02 02:58:01.829 -0300,58348,2024-07-02 02:57:01.085 -0300,2024-07-02 02:59:02.138 -0300,00:01:00.309,2024-07-01 23:39:03.081 -0300,25489,null,0,0,1225,53489,0,0,0,0,0,0,0,null,null,null,0,null,362,(-44.9856185.-19.254529),6.898.000.000.000,1.560.067.138.672,12,true,null,0,0,12726,0.142539144,338.606.054.718,null,null,null,
50115,2024-07-02 02:58:01.704 -0300,58331,2024-07-02 02:57:01.591 -0300,2024-07-02 02:59:01.752 -0300,00:01:00.048,2024-07-01 11:45:30.935 -0300,25716,null,50406,53396,1148,51912,0,0,1145,0,0,0,0,1,364726,null,0,0,362,(-44.98604266666667.-19.254236166666665),6.889.000.000.000,2.527.977.142.334,12,true,null,83,0,619550,0.050951853,0.0000000000,null,null,null,
50115,2024-07-02 02:58:01.566 -0300,58315,2024-07-02 02:57:51.528 -0300,2024-07-02 02:58:18.138 -0300,00:00:16.572,2024-07-02 02:58:01.566 -0300,25264,null,50403,52393,984,50742,115853,2244956,582,0,0,0,709,null,null,null,0,0,362,(-44.98324133333333.-19.422182666666668),6.598.000.000.000,3.242.799.072.266,12,true,null,84,0,673360,10,0.0000000000,0.0000000000,0.0000000000,null,0.835595903
50115,2024-07-02 02:57:59.632 -0300,58318,2024-07-02 02:57:44.109 -0300,2024-07-02 02:58:15.070 -0300,00:00:15.438,2024-07-02 02:54:55.046 -0300,25559,null,50403,52393,984,50742,153903,2244954,582,0,40151,152,709,null,null,null,0,0,362,(-44.978083833333336.-19.412769666666666),7.061.000.000.000,1.246.773.834.229,12,true,null,73,0,912047,0.866838872,0.0000000000,null,null,null,
50115,2024-07-02 02:57:59.091 -0300,58291,2024-07-02 02:57:42.564 -0300,2024-07-02 02:58:14.095 -0300,00:00:15.004,2024-07-02 02:57:42.564 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.003243166666664.-19.245939666666665),6.880.000.000.000,2.749.546.203.613,12,true,null,59,52,703154,11,0.0000000000,0.0000000000,0.0000000000,null,0.920836212
50115,2024-07-02 02:57:59.011 -0300,59943,2024-07-02 02:56:58.597 -0300,2024-07-02 02:58:59.018 -0300,00:01:00.007,2024-07-02 02:10:45.018 -0300,25147,null,50405,55534,1167,51992,148299,1859658,580,0,0,0,1499,null,null,null,0,0,362,(-44.923114166666664.-19.330378833333334),6.859.000.000.000,3.585.550.537.109,10,true,null,81,0,792053,0.005897711,0.0000000000,null,null,null,
50115,2024-07-02 02:57:58.619 -0300,58286,2024-07-02 02:57:45.451 -0300,2024-07-02 02:58:11.606 -0300,00:00:12.987,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.99470083333333.-19.245479833333334),6.983.000.000.000,2.798.475.341.797,12,true,null,84,68,691751,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:58.586 -0300,58282,2024-07-02 02:57:51.073 -0300,2024-07-02 02:58:06.661 -0300,00:00:08.075,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.97880583333333.-19.4148775),7.114.000.000.000,1.876.242.370.605,12,true,null,76,0,707556,20,0.0000000000,null,null,null,
50115,2024-07-02 02:57:57.601 -0300,58287,2024-07-02 02:56:57.599 -0300,2024-07-02 02:58:58.079 -0300,00:01:00.478,2024-07-02 02:43:53.539 -0300,25270,null,50404,52476,984,50784,148299,1859656,580,0,77178,169,0,1,421888,60,0,0,362,(-44.920008.-19.3319635),6.973.000.000.000,1.827.639.923.096,10,false,null,81,0,277867,0,0.0000000000,null,null,null,
50115,2024-07-02 02:57:57.033 -0300,59944,2024-07-02 02:56:56.916 -0300,2024-07-02 02:58:57.037 -0300,00:01:00.004,2024-07-01 23:46:10.043 -0300,24853,null,50405,55534,1167,51992,153864,2713500,1045,0,0,0,1499,null,null,null,0,0,362,(-44.99243583333333.-19.249756666666666),6.958.000.000.000,1.440.672.302.246,4,false,null,55,0,532381,0,0.0000000000,null,null,null,
50115,2024-07-02 02:57:56.818 -0300,59248,2024-07-02 02:57:42.276 -0300,2024-07-02 02:58:09.767 -0300,00:00:12.949,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.98920733333333.-19.248215166666668),6.855.000.000.000,3.540.510.253.906,12,true,null,65,0,203210,12,0.0000000000,null,null,null,
50115,2024-07-02 02:57:56.670 -0300,58303,2024-07-02 02:57:47.332 -0300,2024-07-02 02:58:05.692 -0300,00:00:09.022,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.91969683333333.-19.323951666666666),6.877.000.000.000,3.570.546.875.000,12,true,null,62,0,478464,17,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:56.643 -0300,58371,2024-07-02 02:57:44.570 -0300,2024-07-02 02:58:09.150 -0300,00:00:12.507,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.923427833333335.-19.327214833333333),6.878.000.000.000,3.581.504.516.602,12,true,null,86,0,948802,16,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:56.638 -0300,59247,2024-07-02 02:57:41.668 -0300,2024-07-02 02:58:11.102 -0300,00:00:14.464,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.003219333333334.-19.246002333333333),6.827.000.000.000,2.740.693.359.375,12,true,null,60,0,448734,0.952861965,0.0000000000,0.0000000000,0.0000000000,null,10
50115,2024-07-02 02:57:56.601 -0300,59254,2024-07-02 02:57:47.346 -0300,2024-07-02 02:58:04.706 -0300,00:00:08.105,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.919647166666664.-19.324022666666668),6.920.000.000.000,3.587.618.713.379,12,true,null,60,84,115244,17,0.0000000000,null,null,null,
50115,2024-07-02 02:57:56.559 -0300,58368,2024-07-02 02:56:56.530 -0300,2024-07-02 02:58:57.087 -0300,00:01:00.528,2024-07-02 02:48:54.468 -0300,290140,null,50404,52460,984,50741,141203,2244912,1316,0,0,0,0,null,null,null,0,0,362,(-44.99305316666667.-19.249170333333332),6.784.000.000.000,305.220.241.547,5,true,null,91,0,365558,0.483919263,0.0000000000,null,null,null,
50115,2024-07-02 02:57:56.549 -0300,59253,2024-07-02 02:56:56.548 -0300,2024-07-02 02:58:56.552 -0300,00:01:00.003,2024-07-01 23:03:50.771 -0300,25723,null,50404,55536,991,51957,115738,0,1229,0,0,0,0,null,null,null,0,0,362,(-44.986026333333335.-19.252935166666667),6.894.000.000.000,3.494.779.968.262,12,true,null,50,0,484175,0.015433333,0.0000000000,null,null,null,
50115,2024-07-02 02:57:54.549 -0300,58225,2024-07-02 02:56:54.532 -0300,2024-07-02 02:58:54.543 -0300,00:00:59.994,2024-07-01 23:30:49.941 -0300,24849,null,50403,59074,1225,53490,153906,2244924,969,0,0,0,0,null,null,null,0,0,362,(-44.98176566666667.-19.321765166666665),6.861.000.000.000,3.282.429.809.570,10,true,null,78,0,106566,0.121038288,61.327.578.125,null,null,null,
50115,2024-07-02 02:57:54.125 -0300,58383,2024-07-02 02:56:53.585 -0300,2024-07-02 02:58:54.580 -0300,00:01:00.455,2024-07-02 02:53:51.541 -0300,25573,null,50405,55645,984,50740,115663,2244912,0,39120,0,0,731,null,null,null,0,0,362,(-44.98707683333333.-19.2532335),6.897.000.000.000,1.308.590.698.242,12,true,null,0,0,353886,0.033414181,0.0000000000,null,null,null,
50115,2024-07-02 02:57:54.115 -0300,58302,2024-07-02 02:57:44.174 -0300,2024-07-02 02:58:04.683 -0300,00:00:10.568,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92026033333333.-19.332145166666667),6.923.000.000.000,3.582.723.083.496,12,true,null,96,0,369760,16,0.0000000000,null,null,null,
50115,2024-07-02 02:57:52.082 -0300,58369,2024-07-02 02:57:42.089 -0300,2024-07-02 02:58:02.352 -0300,00:00:10.27,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.920229.-19.3323315),6.918.000.000.000,3.558.141.479.492,12,true,null,52,74,920367,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:51.601 -0300,58293,2024-07-02 02:57:37.612 -0300,2024-07-02 02:58:05.158 -0300,00:00:13.557,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.9892445.-19.2482135),6.875.000.000.000,0.0009307895,12,true,null,67,63,631432,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:57:51.073 -0300,58282,2024-07-02 02:57:43.584 -0300,2024-07-02 02:57:58.586 -0300,00:00:07.513,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.9787855.-19.414736666666666),7.117.000.000.000,1.873.040.313.721,12,true,null,76,0,707555,22,0.0000000000,null,null,null,
50115,2024-07-02 02:57:51.047 -0300,58325,2024-07-02 02:56:51.045 -0300,2024-07-02 02:58:51.571 -0300,00:01:00.524,2024-07-01 12:00:41.237 -0300,25724,null,0,0,1148,51912,0,0,1145,0,0,0,0,null,null,null,0,0,362,(-44.98607283333333.-19.253887333333335),6.911.000.000.000,2.700.000.000.000,12,true,null,94,0,263023,0.05117524,0.0000000000,null,null,null,
50115,2024-07-02 02:57:50.064 -0300,58237,2024-07-02 02:56:49.545 -0300,2024-07-02 02:58:50.552 -0300,00:01:00.488,2024-07-02 02:43:46.109 -0300,24844,null,50403,59192,1148,51830,153907,1859314,1203,0,0,0,0,null,null,null,0,0,362,(-45.017700166666664.-19.242936333333333),6.866.000.000.000,0.0000000000,9,true,null,49,0,721733,0,0.0000000000,null,null,null,
50115,2024-07-02 02:57:49.577 -0300,58295,2024-07-02 02:57:36.119 -0300,2024-07-02 02:58:03.785 -0300,00:00:14.208,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.978206666666665.-19.4127055),7.044.000.000.000,1.304.770.202.637,12,true,null,84,0,594143,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:57:49.518 -0300,58238,2024-07-02 02:56:49.096 -0300,2024-07-02 02:58:49.519 -0300,00:01:00.001,2024-07-02 02:56:49.096 -0300,25720,null,50403,59190,1148,51830,153859,1860201,1203,0,0,0,1404,null,null,null,0,0,362,(-45.034438333333334.-19.258971666666667),6.940.000.000.000,1.787.135.162.354,12,true,null,63,0,960708,17,12.956.562.500,0.0100375000,0.0000000000,null,
50115,2024-07-02 02:57:49.024 -0300,62450,2024-07-02 02:57:14.985 -0300,2024-07-02 02:58:18.089 -0300,00:00:29.065,2024-07-02 02:57:14.985 -0300,25141,null,50405,52437,984,50742,115773,1860162,581,0,40151,152,709,null,null,null,0,0,362,(-44.9838215.-19.246936166666668),7.030.000.000.000,3.368.828.430.176,10,true,null,50,0,72275,0.920449197,0.0000000000,null,null,null,
50115,2024-07-02 02:57:48.044 -0300,58333,2024-07-02 02:56:47.601 -0300,2024-07-02 02:58:48.048 -0300,00:01:00.004,2024-07-01 16:26:16.268 -0300,25650,null,50404,55536,991,51057,142622,0,0,0,69308,272,0,null,null,null,0,0,362,(-44.986529166666664.-19.252804),6.883.000.000.000,1.650.083.465.576,12,true,null,49,0,710890,0.025031956,0.0000000000,null,null,null,
50115,2024-07-02 02:57:47.346 -0300,59254,2024-07-02 02:57:37.571 -0300,2024-07-02 02:57:56.601 -0300,00:00:09.255,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.919637333333334.-19.324162833333332),6.920.000.000.000,3.546.853.027.344,12,true,null,60,84,115243,18,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:47.332 -0300,58303,2024-07-02 02:57:37.360 -0300,2024-07-02 02:57:56.670 -0300,00:00:09.338,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.9196885.-19.324094166666665),6.870.000.000.000,3.561.776.733.398,12,true,null,62,0,478463,17,0.0000000000,0.0000000000,0.0000000000,null,16
50115,2024-07-02 02:57:46.667 -0300,58330,2024-07-02 02:56:46.598 -0300,2024-07-02 02:58:47.076 -0300,00:01:00.409,2024-07-02 02:52:45.563 -0300,25569,null,50403,56338,1149,51867,115795,2245103,1145,0,0,0,1405,null,null,75,0,0,362,(-44.976249333333335.-19.2858315),6.614.000.000.000,3.436.800.842.285,12,true,null,68,0,307122,39,129.393.808.595,null,null,null,
50115,2024-07-02 02:57:45.451 -0300,58286,2024-07-02 02:57:32.258 -0300,2024-07-02 02:57:58.619 -0300,00:00:13.168,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.99455366666667.-19.245501166666667),6.979.000.000.000,2.786.488.037.109,12,true,null,84,63,691750,11,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:44.570 -0300,58371,2024-07-02 02:57:32.238 -0300,2024-07-02 02:57:56.643 -0300,00:00:12.073,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.92341833333333.-19.327379166666667),6.881.000.000.000,3.561.462.097.168,12,true,null,86,0,948801,15,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:44.174 -0300,58302,2024-07-02 02:57:33.636 -0300,2024-07-02 02:57:54.115 -0300,00:00:09.941,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.92025266666667.-19.3322775),6.924.000.000.000,3.570.889.282.227,12,true,null,96,0,369759,14,0.0000000000,null,null,null,
50115,2024-07-02 02:57:44.109 -0300,58318,2024-07-02 02:57:27.683 -0300,2024-07-02 02:57:59.632 -0300,00:00:15.523,2024-07-02 02:54:55.046 -0300,25559,null,50403,52393,984,50742,153903,2244954,582,0,40151,152,709,null,null,null,0,0,362,(-44.97820216666667.-19.412689333333333),7.056.000.000.000,1.302.592.620.850,12,true,null,60,0,912046,11,0.0000000000,null,null,null,
50115,2024-07-02 02:57:44.050 -0300,58346,2024-07-02 02:56:44.043 -0300,2024-07-02 02:58:44.557 -0300,00:01:00.507,2024-07-01 06:40:10.506 -0300,25718,null,0,0,1225,53489,0,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.99448916666667.-19.404803),7.323.000.000.000,0.0000000000,12,true,null,100,0,551713,0.007202222,0.0000000000,null,null,null,
50115,2024-07-02 02:57:43.594 -0300,58294,2024-07-02 02:56:43.583 -0300,2024-07-02 02:58:44.041 -0300,00:01:00.447,2024-07-02 02:54:42.538 -0300,25558,null,50404,52492,984,51968,148398,2244954,0,0,0,0,1475,null,null,null,0,-1,362,(-44.98216466666667.-19.409548666666666),7.155.000.000.000,710.980.606.079,12,true,null,68,0,55548,0.029105291,0.0000000000,null,null,null,
50115,2024-07-02 02:57:43.584 -0300,58282,2024-07-02 02:57:36.085 -0300,2024-07-02 02:57:51.073 -0300,00:00:07.489,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.97878.-19.414600333333333),7.120.000.000.000,1.744.774.169.922,12,true,null,76,0,707554,19,0.0000000000,0.0000000000,0.0000000000,null,20
50115,2024-07-02 02:57:43.135 -0300,58365,2024-07-02 02:57:18.700 -0300,2024-07-02 02:57:50.161 -0300,00:00:07.026,2024-07-02 02:56:54.092 -0300,290142,null,50403,52991,984,50741,153911,2244955,582,0,0,0,710,null,null,null,0,0,362,(-44.97492233333333.-19.418327),7.078.000.000.000,3.265.331.115.723,12,true,null,91,46,559663,0.508565366,0.0000000000,null,null,null,
50115,2024-07-02 02:57:42.276 -0300,59248,2024-07-02 02:57:27.820 -0300,2024-07-02 02:57:56.818 -0300,00:00:14.542,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.98919333333333.-19.248357666666667),6.858.000.000.000,3.523.664.550.781,12,true,null,65,0,203209,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:57:42.146 -0300,58297,2024-07-02 02:57:28.603 -0300,2024-07-02 02:57:53.090 -0300,00:00:10.944,2024-07-02 02:54:03.747 -0300,25484,null,50403,53050,984,51968,133719,2244956,582,0,0,0,1475,null,null,null,0,0,362,(-44.983186333333336.-19.422164333333335),6.566.000.000.000,3.181.678.771.973,12,true,null,100,52,782470,13,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:42.089 -0300,58369,2024-07-02 02:57:32.152 -0300,2024-07-02 02:57:52.082 -0300,00:00:09.993,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.92021833333333.-19.332465833333334),6.913.000.000.000,3.570.352.172.852,12,true,null,52,60,920366,14,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:42.041 -0300,59940,2024-07-02 02:56:41.620 -0300,2024-07-02 02:58:42.082 -0300,00:01:00.041,2024-07-02 00:34:59.492 -0300,24824,null,0,0,1167,51986,153993,0,1045,0,0,0,0,null,null,null,0,0,362,(-44.982209166666664.-19.253744833333332),0.0000000000,0.0000000000,0,false,null,65,0,572713,0,0.0000000000,null,null,null,
50115,2024-07-02 02:57:41.576 -0300,58288,2024-07-02 02:56:41.166 -0300,2024-07-02 02:58:42.170 -0300,00:01:00.594,2024-07-02 02:47:38.509 -0300,25549,null,50404,53250,984,51968,148305,1859656,580,0,77179,169,1475,null,null,61,0,0,362,(-44.918446333333335.-19.330696333333332),6.865.000.000.000,3.540.050.659.180,12,true,null,20,0,735612,0.028025918,0.0000000000,null,null,null,
50115,2024-07-02 02:57:41.561 -0300,58400,2024-07-02 02:56:41.055 -0300,2024-07-02 02:58:41.581 -0300,00:01:00.02,2024-07-02 02:13:28.526 -0300,25129,null,50403,52431,984,50740,115671,1859653,580,66430,0,0,731,null,null,null,0,0,362,(-44.918387333333335.-19.3304465),6.878.000.000.000,1.596.996.765.137,9,true,null,52,0,60786,0.010017611,0.0000000000,null,null,null,
50115,2024-07-02 02:57:41.084 -0300,58354,2024-07-02 02:56:40.598 -0300,2024-07-02 02:58:41.590 -0300,00:01:00.506,2024-07-01 15:12:15.271 -0300,25487,null,50404,55536,991,51957,115738,0,880,0,0,0,0,null,null,null,0,0,362,(-44.986005166666665.-19.2529645),6.914.000.000.000,514.265.022.278,12,true,null,88,0,1000300,0.08861021,0.0000000000,null,null,null,
50115,2024-07-02 02:57:41.065 -0300,58355,2024-07-02 02:56:40.489 -0300,2024-07-02 02:58:41.119 -0300,00:01:00.054,2024-07-02 01:48:21.506 -0300,290138,null,50404,52492,984,50741,153875,0,582,0,81100,435,710,null,null,null,0,0,362,(-44.98166366666667.-19.4098905),7.070.000.000.000,3.176.310.729.980,12,true,null,0,0,500946,0.00955814,0.0000000000,null,null,null,
50115,2024-07-02 02:57:39.082 -0300,58349,2024-07-02 02:57:31.090 -0300,2024-07-02 02:58:39.592 -0300,00:01:00.51,2024-07-02 02:57:39.082 -0300,25560,null,50404,53250,984,54408,131295,2713500,582,0,0,0,2668,null,null,null,0,0,362,(-44.99277633333333.-19.249572333333333),6.832.000.000.000,1.263.935.699.463,12,true,null,92,0,535173,0.174366817,0.0000000000,null,null,null,
50115,2024-07-02 02:57:38.329 -0300,59255,2024-07-02 02:56:37.841 -0300,2024-07-02 02:58:38.332 -0300,00:01:00.003,2024-07-02 02:56:37.841 -0300,25499,null,50403,52433,984,50741,115745,2244955,582,0,0,0,710,null,null,63,0,0,362,(-44.982814166666664.-19.410133166666668),7.104.000.000.000,1.593.886.566.162,12,true,null,65,0,395959,6,0.0000000000,0.0000000000,0.0000000000,null,26
50115,2024-07-02 02:57:37.612 -0300,58293,2024-07-02 02:57:25.074 -0300,2024-07-02 02:57:51.601 -0300,00:00:13.989,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.989223333333335.-19.248348666666665),6.873.000.000.000,3.507.236.633.301,12,true,null,67,62,631431,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:37.571 -0300,59254,2024-07-02 02:57:28.199 -0300,2024-07-02 02:57:47.346 -0300,00:00:09.775,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.919626.-19.324307833333332),6.920.000.000.000,3.562.077.941.895,12,true,null,60,84,115242,17,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:37.360 -0300,58303,2024-07-02 02:57:28.334 -0300,2024-07-02 02:57:47.332 -0300,00:00:09.972,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.919676.-19.3242375),6.869.000.000.000,3.571.225.585.938,12,true,null,62,0,478462,17,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:36.639 -0300,62451,2024-07-02 02:57:10.161 -0300,2024-07-02 02:58:19.611 -0300,00:00:42.972,2024-07-02 02:56:50.558 -0300,25551,null,50403,52393,984,50742,115830,2244955,582,0,40151,152,709,null,null,null,0,0,362,(-44.974835166666665.-19.418360333333332),7.094.000.000.000,3.165.142.517.090,12,true,null,96,0,70212,0.694898486,0.0000000000,null,null,null,
